84;78;1
93;78;1
24;90;1
10;95;1
91;69;1
84;78;1
0;36;1
96;63;1
78;76;1
62;93;1
84;78;1
84;78;1
99;68;1
98;69;1
57;65;1
99;73;1
84;78;1
55;84;1
19;87;1
8;6;1
90;66;1
0;46;1
87;67;1
98;67;1
24;97;1
98;81;1
99;68;1
99;67;1
73;99;1
1;87;1
9;85;1
93;86;1
53;0;1
98;68;1
98;68;1
84;78;1
24;79;1
0;83;1
61;93;1
4;58;1
99;69;1
82;80;1
85;76;1
62;93;1
96;62;1
92;68;1
54;91;1
78;64;1
91;69;1
77;76;1
99;68;1
99;83;1
60;84;1
86;83;1
96;63;1
76;42;1
1;94;1
62;93;1
99;69;3
7;99;3
62;93;3
89;89;3
62;24;3
96;81;3
2;92;3
0;93;3
24;91;3
83;91;3
4;63;3
0;96;3
54;32;3
61;93;3
4;1;3
61;84;3
53;79;3
0;46;3
24;60;3
81;77;3
87;66;3
98;69;3
16;81;3
0;61;3
24;92;3
2;92;3
98;68;3
98;68;3
91;79;3
10;98;3
53;79;3
68;23;3
8;85;3
24;97;3
59;66;3
86;84;3
88;79;3
64;64;3
90;28;3
10;56;3
13;74;3
24;91;3
94;44;3
24;99;3
83;87;3
85;76;3
94;74;3
21;90;3
24;97;3
85;76;3
23;95;3
24;99;3
0;79;3
2;96;3
0;76;3
77;78;3
67;98;3
22;91;3
84;78;3
24;97;3
24;84;3
86;86;3
76;42;3
0;95;3
6;97;3
84;99;3
16;76;3
87;78;3
82;80;3
85;28;3
94;32;3
98;68;3
99;83;2
76;42;2
98;93;2
94;67;2
97;92;2
0;63;2
0;39;2
92;62;2
8;98;2
73;36;2
53;80;2
83;79;2
54;93;2
84;79;2
89;97;2
62;93;2
2;91;2
24;98;2
13;67;2
21;90;2
24;97;2
0;95;2
13;99;2
58;74;2
84;98;2
79;46;2
62;93;2
80;27;2
61;35;2
84;78;2
89;79;2
84;78;2
87;67;2
56;80;2
89;88;2
84;78;2
83;70;2
4;63;2
0;91;2
98;68;2
89;88;2
23;94;2
1;92;2
96;63;2
77;76;2
99;83;2
84;78;2
96;63;2
89;76;2
9;85;2
80;94;2
2;96;2
60;84;2
99;68;2
96;63;2
62;93;2
96;63;2
50;28;2
85;79;2
50;28;2
67;18;2
98;68;2
80;90;4
22;48;4
74;89;4
60;89;4
87;67;4
9;63;4
20;65;4
84;77;4
87;67;4
24;91;4
80;93;4
75;99;4
17;99;4
84;78;4
60;72;4
62;93;4
52;0;4
58;31;4
66;52;4
1;38;4
85;36;4
99;58;4
24;93;4
85;76;4
3;91;4
24;62;4
66;31;4
99;68;4
94;44;4
98;81;4
21;90;4
21;81;4
0;93;4
99;91;4
24;91;4
90;63;4
57;71;4
62;93;4
58;92;4
98;67;4
71;71;4
3;96;4
86;86;4
98;83;4
99;63;4
85;68;4
94;74;4
1;92;4
2;92;4
76;42;4
96;62;4
73;43;4
88;65;4
1;87;4
19;88;4
64;64;4
86;98;4
0;55;4
98;81;4
87;67;4
2;92;4
70;98;4
82;80;4
59;61;4
0;91;4
52;27;4
91;69;4
70;0;4
86;84;4
0;92;4
1;96;4
18;86;4
98;68;4
81;79;4
99;69;4
96;63;4
76;77;4
96;63;4
23;72;4
24;97;4
87;67;4
84;78;4
61;70;4
97;72;4
66;99;4
99;68;4
98;68;4
0;39;4
84;78;4
0;91;4
84;78;4
1;38;4
14;91;4
13;42;4
95;67;4
7;99;4
85;76;4
87;67;4
0;91;4
80;93;4
24;71;4
96;63;4
84;78;4
24;89;4
86;94;4
84;78;4
99;68;4
66;99;4
0;39;4
24;97;4
82;38;4
59;78;4
0;91;4
85;79;4
99;68;4
99;61;4
98;69;4
89;76;4
99;67;4
74;63;4
99;69;4
50;93;4
97;44;4
87;44;4
99;85;4
87;84;4
2;96;4
61;93;4
61;93;4
23;92;4
79;46;4
99;68;4
96;62;4
84;78;4
1;92;4
98;81;4
77;42;4
84;78;4
84;78;4
50;28;4
1;92;4
84;78;4
93;13;4
24;93;4
90;68;4
95;73;4
24;97;4
61;93;4
18;84;4
96;63;4
1;23;4
7;99;4
99;34;4
71;99;4
